Date	Open	High	Low	Close	Volume
28/07/2006	124.9	124.9	120.61	121.23	3609008
31/07/2006	122.34	123.58	120.87	121.2	3319820
01/08/2006	120.61	122.71	120.61	121.55	3479516
02/08/2006	121.23	123.14	121.23	122.7	2060549
03/08/2006	123.21	124.82	121.52	122.34	3973655
04/08/2006	122.34	123.76	119.15	119.84	4994599
07/08/2006	119.86	119.95	117.88	118.25	2432744
08/08/2006	118.32	121.31	118.25	121	2209516
09/08/2006	121	123.38	120.11	122.34	3368611
10/08/2006	122.34	122.59	119.76	121.22	2701869
11/08/2006	122.08	125.68	120.73	125.19	5525255
14/08/2006	125.68	127.79	124.1	127.45	2643615
16/08/2006	128.16	130.64	128.05	129.58	4117495
17/08/2006	131.13	132.99	128.54	132.01	5353897
18/08/2006	132.25	133.55	129.89	130.75	2157694
21/08/2006	130.64	133.1	129.4	132.2	2365329
22/08/2006	133.73	134.34	130.7	131.85	3095055
23/08/2006	131.5	132.98	130.66	131.49	2384297
24/08/2006	131.26	138.66	130.27	137.06	5654802
25/08/2006	138.07	139.3	136.33	137.53	4796556
28/08/2006	137.82	139.17	137.09	138.95	2073874
29/08/2006	139.91	141.15	138.07	138.54	3949482
30/08/2006	138.07	140.54	137.09	139.78	3288304
31/08/2006	128.78	140.64	128.78	138.36	5138080
01/09/2006	138.07	139.73	138.07	138.99	2145745
04/09/2006	139.31	140.91	139.31	140.12	2482734
05/09/2006	139.3	140.54	138.19	139.42	1488628
06/09/2006	139.43	141.9	139.18	140.85	3579830
07/09/2006	140.54	140.54	138.72	139.39	2806030
08/09/2006	139.92	140.47	137.76	140.02	4495580
11/09/2006	140.17	140.54	134.1	134.69	4762799
12/09/2006	135.22	137.42	132.88	137.06	5799339
13/09/2006	137.67	139.34	137.57	138.21	4004791
14/09/2006	138.69	140.78	138.17	139.47	3167438
15/09/2006	139.55	141.66	137.97	141.24	3008309
18/09/2006	141.78	142.48	139.32	140.35	2757594
19/09/2006	140.54	141.83	137.32	138.42	3060577
20/09/2006	137.94	140.15	136.83	139.69	3127726
21/09/2006	140.31	141.62	139.95	141.03	3702426
22/09/2006	140.51	143.5	139.68	143.14	5310389
25/09/2006	143.61	145.5	143.14	144.02	4309600
26/09/2006	144.13	146.36	143.66	146	3786786
27/09/2006	146.86	148.2	144.91	145.38	2420909
28/09/2006	145.03	146.11	144.01	144.63	3831187
29/09/2006	147.33	147.33	144.77	145.09	2026064
03/10/2006	144.29	145.66	143.64	143.86	1039522
04/10/2006	144.26	144.51	141.53	142.28	5087322
05/10/2006	143.64	144.18	142.47	143.01	4079358
06/10/2006	144.38	145.42	142.65	143.99	2702479
09/10/2006	143.02	144.51	142.41	142.83	1653865
10/10/2006	143.64	144.23	142.03	142.51	1316925
11/10/2006	143.02	143.87	140.98	141.57	2707855
12/10/2006	141.71	145.25	141.44	144.72	3890228
13/10/2006	145.25	148.09	145.25	147.44	5415820
16/10/2006	147.97	150.94	147.85	150.25	4348186
17/10/2006	150.45	151.29	149.22	150.47	2535472
18/10/2006	148.86	151.13	148.86	149.64	2466134
19/10/2006	150.33	150.33	146.93	148.23	3684154
20/10/2006	149.31	150.98	148.59	149.03	3792624
23/10/2006	148.59	148.7	147.56	147.83	1779594
26/10/2006	147.35	147.85	144.88	145.49	2425246
27/10/2006	146.6	151.95	146.13	151.4	4776535
30/10/2006	151.69	153.54	150.1	153.07	2043590
31/10/2006	152.93	153.42	150.85	151.81	2048330
01/11/2006	151.19	157.01	151.08	156.57	5496687
02/11/2006	157.01	160.85	155.84	158.91	4150837
03/11/2006	159.74	159.97	157.01	159.45	3253964
06/11/2006	159.24	162.83	158.53	161.53	3496771
07/11/2006	161.96	162.95	159.14	159.9	3643621
08/11/2006	159.9	160.32	153.71	155.06	4882281
09/11/2006	155.53	156.84	154.02	156.1	4096597
10/11/2006	156.89	160.19	155.17	159.15	3433415
13/11/2006	159.49	160.48	158.75	159.17	1127083
14/11/2006	159.79	160.47	157.56	158.42	1624814
15/11/2006	158.75	159.22	155.79	156.35	2094408
16/11/2006	156.64	158.75	155.42	156.73	1616180
17/11/2006	157.26	157.51	155.07	155.93	1255215
20/11/2006	151.72	157	151.72	155.9	2787002
21/11/2006	156.89	158.3	155.92	157.76	1829275
22/11/2006	158.49	159.8	157.54	158.27	1802105
23/11/2006	158.5	159.71	157.14	157.5	1840998
24/11/2006	157.26	157.8	155.81	156.31	2104153
27/11/2006	156.27	157.14	154.86	155.14	1812379
28/11/2006	154.7	157.22	153.53	154.87	3116339
29/11/2006	155.41	156.73	154.31	154.7	1766782
30/11/2006	154.91	156.14	153.55	154.1	2691326
01/12/2006	154.18	157.12	154.18	156.15	2280348
04/12/2006	156.64	158	155.48	156.01	2498187
05/12/2006	158.5	160.28	156.64	158.44	3765214
06/12/2006	159.09	160.84	157.28	158.66	3199081
07/12/2006	158.62	162.09	158.62	161.1	3823498
08/12/2006	161.59	161.59	156.64	157.15	2917691
11/12/2006	158.5	158.5	151.85	153.54	4535936
12/12/2006	153.3	155.9	145.66	149.26	6878210
13/12/2006	150.44	153.8	148.72	153.35	5255745
14/12/2006	154.16	157.68	153.43	155.95	3005436
15/12/2006	156.76	157.26	154.23	155.24	2415209
18/12/2006	156.02	160.73	153.92	159.62	2522336
19/12/2006	160.7	160.7	152.31	155.22	4225479
20/12/2006	156.02	157.88	152.71	154.65	4201035
21/12/2006	155.03	156.96	153.93	156.2	2314366
22/12/2006	156.21	157.88	155.56	157.58	1402800
26/12/2006	159.1	159.1	156.76	158.13	1647160
27/12/2006	159.12	160.71	158.56	160.15	2336334
28/12/2006	160.6	161.35	157.04	157.84	4093985
29/12/2006	158.5	159.36	156.66	157.28	2244378
02/01/2007	157.88	159.22	157.3	158.61	1149902
03/01/2007	159.12	159.85	157.92	159.06	1489730
04/01/2007	159.74	160.97	158.13	158.56	3022423
05/01/2007	157.88	162.46	157.88	159.51	3047126
08/01/2007	160.23	160.23	156.84	158.11	2191355
09/01/2007	160.33	160.33	157.51	158.29	2561246
10/01/2007	157.88	159.85	156.53	157.65	4813168
11/01/2007	157.88	160.97	156.66	160.54	2228244
12/01/2007	162.05	166.55	160.35	165.87	4479089
15/01/2007	169	169.89	166.67	169.02	3217452
16/01/2007	169.27	169.89	166.43	166.79	1793509
17/01/2007	168.16	168.65	166.56	167.15	1564256
18/01/2007	167.78	171.46	167.04	169.32	3531763
19/01/2007	176.82	176.82	170.17	171.22	6458817
22/01/2007	171.5	172.73	169.77	170.12	1567523
23/01/2007	169.77	170.97	168.11	168.47	1213863
24/01/2007	170.19	170.19	168.43	169.58	1682940
25/01/2007	170.84	170.84	168.72	169.72	2529979
29/01/2007	169.64	172.6	169.05	171.16	1691270
31/01/2007	171.62	171.99	168.23	169.2	2700046
01/02/2007	169.39	171.38	168.91	170.58	919579
02/02/2007	171.34	172.58	169.4	170.27	1631888
05/02/2007	170.88	172.24	169.89	171.79	962858
06/02/2007	164.69	174.35	164.69	172.02	1756515
07/02/2007	173.11	173.33	171.03	172.73	1527047
08/02/2007	172.98	173.73	171	172.99	1002039
09/02/2007	173.42	174.2	169.64	172.34	1538248
12/02/2007	171.75	171.75	167.56	168.27	1268179
13/02/2007	167.91	171.5	166.17	169.15	1443752
14/02/2007	169.04	171.71	166.21	170.51	1421621
15/02/2007	171.19	175.05	171.19	174.22	2044494
19/02/2007	174.59	177.07	174.59	175.93	1562912
20/02/2007	176.95	178.85	174.63	175.16	3280207
21/02/2007	172.24	176.45	172.24	174.19	1527424
22/02/2007	175.21	176.57	173.36	174.85	3719836
23/02/2007	176.33	178.77	173.62	175	3751615
26/02/2007	175.83	177.05	169.95	174.17	7248366
27/02/2007	161.61	175.23	161.61	174.03	2988590
28/02/2007	167.18	170.88	164.83	167.47	7056818
01/03/2007	170.26	170.26	163.33	169.36	3952391
02/03/2007	169.77	169.77	161.96	162.98	4747034
05/03/2007	160.97	161.1	154.56	155.94	5389119
06/03/2007	157.75	161.83	156.43	160.71	3553116
07/03/2007	162.34	164.57	156.16	159.57	3450264
08/03/2007	163.33	165.93	159.74	165.38	3345797
09/03/2007	165.68	167.14	161.59	163.23	2411381
12/03/2007	164.68	165.26	161.84	162.92	2156009
13/03/2007	162.92	164.9	161.62	164.29	1581553
14/03/2007	162.09	162.09	156.18	159.16	2687015
15/03/2007	160.85	162.2	158.37	158.92	2859247
16/03/2007	158.92	161.69	158	160.99	2567950
19/03/2007	161.11	163.2	160.61	162.65	1180894
20/03/2007	163.2	165.31	162.96	163.82	1172767
21/03/2007	163.45	166.4	161.59	165.93	1198964
22/03/2007	166.79	170.87	166.79	170.29	2414019
23/03/2007	170.38	171.35	168.4	170.39	1906116
26/03/2007	171.25	171.25	167.17	168.97	1473727
28/03/2007	168.4	170.14	166.24	167.17	2133169
29/03/2007	168.9	169.52	166.67	168.06	2648059
30/03/2007	168.4	170.25	167.56	169.68	2645527
02/04/2007	167.78	168.26	161.62	162.7	3290334
03/04/2007	163.51	166.67	162.15	166.02	2661129
04/04/2007	166.92	169.51	166.88	168.81	1990052
05/04/2007	168.78	169	167.44	168.26	1213467
09/04/2007	169.02	171.87	168.65	171.41	1111931
10/04/2007	172.06	172.12	169.72	171.43	1325433
11/04/2007	171.52	173.16	170.51	171.7	1677682
12/04/2007	171.38	172.49	169.92	171.81	1099116
13/04/2007	170.29	175.33	170.29	174.84	1520073
16/04/2007	175.6	181.28	175.49	180.51	1697452
17/04/2007	181.41	184.25	179.84	182.74	3820017
18/04/2007	182.4	185.23	182.4	183.93	2291918
19/04/2007	181.44	185.68	180.86	184.79	2200255
20/04/2007	185.12	191.31	185.12	190.87	2386403
23/04/2007	191.06	193.17	188.87	192.46	2501245
24/04/2007	192.43	196.83	190.82	196.01	2380022
25/04/2007	195.89	198.12	193.54	197.92	2062547
26/04/2007	199.36	201.42	196.14	197.73	6204641
27/04/2007	199.61	199.61	189.7	190.59	3137369
30/04/2007	191.91	194.65	185.86	193.3	2385514
03/05/2007	195.03	201.84	195.03	201.36	3685012
04/05/2007	201.87	202.58	195.29	196.04	3685098
07/05/2007	198.74	200.35	197.63	198.93	2832701
08/05/2007	199.17	199.91	196.88	197.27	2145696
09/05/2007	196.88	198.12	194.84	197.91	2307786
10/05/2007	198.99	199.34	195.03	195.82	1810733
11/05/2007	192.05	198.12	189.61	196.77	3365965
14/05/2007	199.36	201.47	198.74	200.63	1910033
15/05/2007	200.66	201.33	197.32	197.94	3468852
16/05/2007	198.25	204.07	197.95	202.42	2843184
17/05/2007	203.71	209.24	203.71	208.68	2854239
18/05/2007	208.62	211.25	206.8	210.31	2318273
21/05/2007	211.74	219.17	211.02	218.05	3239284
22/05/2007	219.05	221.03	215.23	220.32	3931802
23/05/2007	220.41	222.61	216.7	217.46	1603841
24/05/2007	216.7	217.93	212.62	213.87	2824875
25/05/2007	210.66	215.09	210.64	213.98	2419081
28/05/2007	215.45	216.7	212.52	213.46	1540056
29/05/2007	213.23	218.92	212.09	217.55	2321445
30/05/2007	216.7	220.41	215.72	217.05	3083875
31/05/2007	217.31	219.39	216.32	217.79	1866498
01/06/2007	219.52	220.4	216.37	216.85	1504954
04/06/2007	219.05	219.05	215.28	215.7	1394408
05/06/2007	215.33	216.82	213.25	216.13	1810873
06/06/2007	216.82	217.69	208.31	209.43	2727682
07/06/2007	207.16	211.35	205.55	206.68	2589690
08/06/2007	206.05	210.24	203.95	205.19	3453696
11/06/2007	222.89	222.89	205.58	206.31	2155325
12/06/2007	207.4	211.97	205.89	210.37	2972202
13/06/2007	210.29	211.72	206.79	207.46	2240665
14/06/2007	208.77	210.88	208.65	210.02	1996192
15/06/2007	210.5	211.74	206.56	208.26	1996976
18/06/2007	210.23	210.23	206.36	206.99	1424616
19/06/2007	206.99	214.27	206.8	213.79	2202023
20/06/2007	213.79	216.55	213.23	214.58	1960094
21/06/2007	214.84	216.39	213.13	214.76	1621509
22/06/2007	214.84	214.84	210.34	211.14	2055653
25/06/2007	211.5	212.24	210.11	211.64	2889439
26/06/2007	211.62	212.98	210.5	210.91	1442066
27/06/2007	210.38	212.97	209.59	210.33	1571971
28/06/2007	211.62	212.34	208.81	209.51	2817089
29/06/2007	210.5	211.87	209.14	210.57	2635833
02/07/2007	211	211.99	207.91	208.56	2737732
03/07/2007	207.55	212.1	207.55	211.41	2680539
04/07/2007	211.87	214.42	211.62	212.75	2179332
05/07/2007	212.73	213.6	208.09	211.72	1759660
06/07/2007	212.24	214.29	208.65	211.73	1577879
09/07/2007	210.86	212.91	210.63	211.86	1509831
10/07/2007	212.37	212.37	209.89	210.84	1126790
11/07/2007	212.61	212.83	208.79	210.91	1231205
12/07/2007	211.32	213.61	211.32	212.9	1417920
13/07/2007	214.19	221.74	213.75	219.55	4454697
16/07/2007	220.41	221.53	218.83	220	1506972
17/07/2007	221.53	227.69	220.42	226.34	3566387
18/07/2007	227.22	227.72	223.33	225.69	3072600
19/07/2007	225.74	236.38	225.02	234.38	3840133
20/07/2007	235.15	237.13	232.92	234.3	3610919
23/07/2007	232.79	237.13	232.17	236.41	2359687
24/07/2007	236.76	239.11	236.26	236.83	2313661
25/07/2007	234.65	236.76	232.17	235.59	2253970
26/07/2007	236.51	241.28	236.01	240.46	3789715
27/07/2007	237.72	239.73	229.7	231.25	6558586
30/07/2007	233.41	235.13	227.84	228.92	2788649
31/07/2007	230.94	235.49	226.97	234.46	2246392
01/08/2007	230.56	232.05	221.96	222.61	4184118
02/08/2007	227.47	227.8	221.9	222.96	2392662
03/08/2007	224.25	227.67	222.39	223.03	2985750
06/08/2007	220.78	221.9	216.87	220.43	2210646
07/08/2007	224.13	225.49	221.93	224.15	3094692
08/08/2007	225.74	233.4	225.22	232.23	3259975
09/08/2007	233.66	236.82	227.28	228.56	3666336
10/08/2007	225.36	225.36	219.94	224.01	3363768
13/08/2007	225.61	227.44	223.82	226.5	1574985
14/08/2007	222.89	227.84	222.89	226.98	1019447
16/08/2007	221.9	221.9	213.6	215.34	4004899
17/08/2007	211.87	219.66	208.42	217.05	5958453
20/08/2007	222.89	228.46	220.53	222.64	2357903
21/08/2007	222.89	224.46	214.88	216.31	3838397
22/08/2007	216.32	222.12	212.4	218.7	4304130
23/08/2007	222.76	223.88	214.84	215.95	3057645
24/08/2007	217.38	220.66	215.72	219.96	1699023
27/08/2007	225.12	227.89	221.9	227.07	2052305
28/08/2007	227.07	234.03	226.23	233.1	3221906
29/08/2007	229.57	235.74	228.46	233.99	2659196
30/08/2007	235.27	238.37	232.92	236.76	4219933
31/08/2007	235.27	243.94	235.13	242.81	3631120
03/09/2007	242.81	245.05	240.22	242.45	1994257
04/09/2007	243.19	244.79	237.9	244.3	2030637
05/09/2007	246.04	246.91	241.58	243.27	2495169
06/09/2007	240.72	246.17	240.59	245.53	1531284
07/09/2007	245.55	246.41	242.08	243.06	1840068
10/09/2007	242.08	247.03	240.72	245.87	1558841
11/09/2007	246.41	248.7	245.8	246.43	2167892
12/09/2007	247.16	250.25	246.66	249.28	2407667
13/09/2007	250.75	251.99	249.34	251.06	1975162
14/09/2007	251.99	256.43	251.15	251.96	2558842
17/09/2007	251.37	255.01	250.25	251.16	1444760
18/09/2007	250.13	255.58	249.62	254.84	2514217
19/09/2007	264.37	270.29	257.55	269.19	3308060
20/09/2007	269.45	272.63	268.33	271.22	2726830
21/09/2007	270.44	284.68	270.13	282.38	2888873
24/09/2007	284.8	294.58	283.07	291.67	3906329
25/09/2007	286.69	300.4	286.69	297.13	3355641
26/09/2007	297.06	299.04	286.66	287.52	3935791
27/09/2007	288.6	293.47	285.48	287.07	3494924
28/09/2007	290.99	290.99	280.47	284.56	3454315
01/10/2007	286.04	288.39	280.13	283.83	4448285
03/10/2007	285.05	302.14	276.75	296.68	6704314
04/10/2007	294.71	302.12	292.48	300.39	3492432
05/10/2007	308.92	311.42	299.66	308.64	4065960
08/10/2007	310.18	313.53	295.43	299.81	3736225
09/10/2007	288.64	324.28	272.13	321.95	4137315
10/10/2007	326.27	332.35	319.75	324.23	4999438
11/10/2007	329.25	329.25	319.77	325.73	4903126
12/10/2007	325.97	337.39	314.75	317.71	9947936
15/10/2007	320.1	331.85	319	330.16	4920977
16/10/2007	328.76	334.32	324.3	328.33	5638322
17/10/2007	311.79	334.95	278.73	332.79	8626308
18/10/2007	340.52	370.12	312.79	319.86	7574262
19/10/2007	324.92	334.33	299.62	305.76	5322440
22/10/2007	297.18	307.46	293.69	298.43	5051715
23/10/2007	305.85	323.68	303.99	321.93	4880073
24/10/2007	326.9	328.23	316.57	323.81	4302258
25/10/2007	322.57	330.34	320.98	325.42	4181650
26/10/2007	328.14	336.04	322.6	334.12	3942809
29/10/2007	342.38	352.29	338.66	350.17	4509529
30/10/2007	351.54	353.46	339.32	342.94	4374145
31/10/2007	342.75	349	341.02	344.71	4153087
01/11/2007	349.19	351.54	328.15	331.93	5986480
02/11/2007	319.1	337.43	319.1	335.98	3867608
05/11/2007	335.98	338.66	326.03	329.52	4453574
06/11/2007	334.17	341.14	328.29	330.15	3027331
07/11/2007	341.14	347.21	334.33	343.11	3482112
08/11/2007	340.52	346.07	328.39	339.64	3639342
09/11/2007	345.48	345.48	333.09	338.59	681498
12/11/2007	328.14	334.91	322.2	331.31	4521756
13/11/2007	332.6	337.28	329.38	333.48	4241726
14/11/2007	338.05	358.97	338.05	357.67	6131511
15/11/2007	356.62	360.33	352.9	356.01	2639340
16/11/2007	352.9	362.56	349.44	356.82	2545231
19/11/2007	357.26	359.84	351.79	353.02	1778497
20/11/2007	350.43	353.9	341.79	344.84	3804144
21/11/2007	343	346.45	333.09	335.51	4287627
22/11/2007	342.96	342.96	330.12	337.4	3519383
23/11/2007	340.53	350.8	336.82	348.1	2386365
26/11/2007	353.67	359.55	350.19	357.18	3025531
27/11/2007	358.48	358.48	349.81	352.08	2439933
28/11/2007	353.52	355.23	342.87	345.76	2394190
29/11/2007	351.54	352.12	346.47	348.27	4045389
30/11/2007	349.81	356.99	348.36	353.11	3086761
03/12/2007	357.63	364.41	353.65	363.42	2451946
04/12/2007	365.29	367.22	352.93	354.45	2637250
05/12/2007	360.67	361.57	354.76	359.27	1958011
06/12/2007	365.29	369.99	354.79	355.85	2480173
07/12/2007	359.72	359.72	347	351.85	3296976
10/12/2007	352.9	355.23	346.87	349.56	1845761
11/12/2007	353.52	358.97	350.43	357.32	3182745
12/12/2007	355.51	360.33	351.67	356.73	3105727
13/12/2007	357.2	362.09	348.61	350.77	3308802
14/12/2007	347.33	359.1	347.33	357.69	3562187
17/12/2007	352.91	357.61	335.57	343.63	3594591
19/12/2007	331.86	344.84	328.33	334.8	3792872
20/12/2007	336.19	344.73	333.33	336.02	2500665
24/12/2007	342.5	346.71	334.08	345.3	2693235
26/12/2007	346.71	360.92	346.47	358.66	3170047
27/12/2007	359.1	362.32	356.01	358.33	3821936
28/12/2007	357.49	362.81	353.68	358.46	1816867
31/12/2007	359.53	362.81	355.38	356.95	1281379
01/01/2008	357.86	358.97	351.06	352.69	1204696
02/01/2008	353.52	357.11	348.11	354.36	3117451
03/01/2008	353.15	362.81	350.46	359.55	3452086
04/01/2008	359.59	373.93	359.59	370.61	4053144
07/01/2008	368.36	375.19	366.53	373.99	3132985
08/01/2008	377.73	381.88	371.48	378.25	4907826
09/01/2008	377.38	380.15	373.01	375.65	2522299
10/01/2008	375.81	383.55	373.34	374.92	4107103
11/01/2008	381.32	388.81	374.57	387.28	5031340
14/01/2008	391.17	401.2	387.08	398.83	2761350
15/01/2008	408.38	408.38	388.98	391.98	3798648
16/01/2008	385.1	389.43	374.57	383.07	5554677
17/01/2008	391.17	391.17	368.53	371.05	4791289
18/01/2008	368.38	368.38	344.24	346.66	5803304
21/01/2008	344.21	344.21	290.4	314.62	8279575
22/01/2008	291.27	308.08	262.51	291.91	8766276
23/01/2008	299.66	349.81	297.18	315.84	7329351
24/01/2008	320.71	327.52	301.52	308.19	4882441
25/01/2008	318.85	325.04	312.66	323.86	2996462
28/01/2008	317.61	321.29	300.9	317.79	3025440
29/01/2008	327.52	327.52	314.56	319.09	1988599
30/01/2008	315.16	321.7	303.75	306.09	2497759
31/01/2008	306.1	318.2	293.59	306.95	5649201
01/02/2008	308.33	317.03	299.66	314.86	2109433
04/02/2008	314.02	327.15	314.02	320.86	2950332
05/02/2008	321.95	326.16	317.78	324.07	1731683
06/02/2008	316.98	318.23	309.73	316.07	2201762
07/02/2008	312.04	319.47	298.06	300.33	3133544
08/02/2008	301.53	305.6	295.94	300.45	3160339
11/02/2008	298.92	298.92	276.75	281.95	4760592
12/02/2008	282.45	299.66	279.48	287.88	4073504
13/02/2008	293.47	305.72	291	295.88	4747799
14/02/2008	303.37	313.65	303.37	311.64	2879421
15/02/2008	310.17	321.95	305.36	321.2	2152508
18/02/2008	321.95	323.81	314.27	316.21	1304630
19/02/2008	320.71	324.18	313.28	316.32	1608669
20/02/2008	309.59	315.76	304.86	307.58	2207600
21/02/2008	310.8	314.64	304.79	309.11	1607483
22/02/2008	302.42	307.09	299.04	301.45	1982606
25/02/2008	308.95	317.61	298.43	315.94	1853574
26/02/2008	317.6	320.21	313.54	319.06	1461973
27/02/2008	322.57	326.65	318.24	320.52	2665462
28/02/2008	319.47	321.95	311.63	313.68	2821861
29/02/2008	316	316	298.42	305.04	3336910
03/03/2008	297.16	297.16	283.51	285.54	3028734
04/03/2008	287.28	289.51	273.66	277.77	4554609
05/03/2008	277.38	287.28	275.77	283.9	2937145
07/03/2008	282.16	282.16	268.24	278.39	3323902
10/03/2008	273.77	283.41	262.8	281.65	5243330
11/03/2008	278.61	291.61	272.96	290.73	3666369
12/03/2008	299.51	300.7	292.23	294.04	3195994
13/03/2008	283.56	287.9	272.62	277.75	4050878
14/03/2008	278.61	289.74	276.17	287.6	2736483
17/03/2008	279.98	281.46	266.85	269.97	4709376
18/03/2008	278.58	278.58	262.51	266.35	3965487
19/03/2008	278.61	290.37	265.63	267.35	3399737
24/03/2008	267.46	273.62	263.18	272.45	2985289
25/03/2008	274.28	287.89	274.28	286.51	3115010
26/03/2008	289.01	289.26	281.15	284.73	2331754
27/03/2008	283.56	286.53	277.87	281.18	4148373
28/03/2008	289.01	293.21	276.34	291.29	3944461
31/03/2008	285.42	289.13	278.62	280.57	3096566
01/04/2008	284.68	294.09	277.8	290.4	3063841
02/04/2008	296.56	303.72	288.52	290.19	3664625
03/04/2008	290.99	299.41	290.5	296.69	1977750
04/04/2008	295.33	299.03	286.25	287.42	2486271
07/04/2008	279.38	300.86	279.38	297.79	2632844
08/04/2008	297.18	300.01	292.22	294.92	2819713
09/04/2008	291.61	301.12	291.12	299.44	2281967
10/04/2008	300.28	311.97	297.93	305.68	3666638
11/04/2008	314.52	317.86	305.29	315.95	4286756
15/04/2008	311.41	326.53	307.88	323.41	4266890
16/04/2008	324.43	330.12	323.84	327.21	3601987
17/04/2008	331.88	336.56	324.49	326.91	2506892
21/04/2008	325.63	331.85	324.68	327.35	2114344
22/04/2008	322.07	331.24	321.6	322.86	2872718
23/04/2008	323.43	325.91	317.99	319.17	3176219
24/04/2008	321.95	321.95	316.54	319.8	3303999
25/04/2008	320.71	326.16	317.24	324.98	3370534
28/04/2008	325.79	327.52	319.79	320.88	2041983
29/04/2008	319.47	331.24	319.47	329.37	2486561
30/04/2008	328.14	331.24	322.77	323.74	2737552
02/05/2008	374.7	374.7	325.54	331.2	2409509
05/05/2008	331.25	335.45	328.14	330.52	2103808
06/05/2008	321.95	332.1	321.95	328.14	2103076
07/05/2008	334.33	334.33	324.92	332.96	2549324
08/05/2008	331.85	332.6	328.46	330.28	1894271
09/05/2008	330.06	331.07	310.8	313.08	3507684
12/05/2008	310.93	317.5	306.73	316.23	2761164
13/05/2008	321.95	321.95	308.08	309.7	2600800
14/05/2008	312.04	316.38	307.12	313.37	2009835
15/05/2008	313.39	326	313.37	324.79	2500502
16/05/2008	325.79	327.89	322.32	326.37	1933723
20/05/2008	325.04	326.28	318.73	322.31	1777614
21/05/2008	319.47	331.24	315.79	330.33	3334889
22/05/2008	326.28	328.14	321.58	325.17	2387252
23/05/2008	325.66	326.9	315.76	316.52	2063402
26/05/2008	314.52	316.36	309.83	311.5	2662132
27/05/2008	317	320.69	307.09	308.96	1747866
28/05/2008	310.18	313.9	305.97	312.35	2157344
29/05/2008	316.43	316.43	302.76	304.95	4122995
30/05/2008	309.43	309.43	295.98	297.62	3588787
02/06/2008	300.65	302.14	289.75	292.08	2742514
03/06/2008	290.99	300.27	286.41	298.01	3612031
04/06/2008	298.3	302.63	282.94	285.67	3894687
05/06/2008	290.99	290.99	269.32	278.21	7716138
06/06/2008	284.68	284.68	273.9	277.18	4965105
09/06/2008	270.19	274.82	261.4	267.8	5229890
10/06/2008	278.61	278.61	265.61	272.14	4559201
11/06/2008	282.32	282.32	273.66	280.02	4785355
12/06/2008	278.62	284.18	267.01	281.99	5237223
13/06/2008	283.19	284.79	276.75	281.14	3499671
16/06/2008	290.99	290.99	280.12	282.61	3163129
17/06/2008	282.33	289.75	279.85	288.87	2493500
18/06/2008	290.99	290.99	282.32	283.2	2881337
19/06/2008	279.7	281.09	276.16	278.38	2036997
20/06/2008	279.85	279.85	256.98	259.94	5356849
23/06/2008	257.56	257.92	245.47	250.83	5456421
24/06/2008	253.22	264.12	249.51	255.42	5989228
25/06/2008	242.24	265.98	242.24	264.49	4179505
26/06/2008	265.61	279.83	264.49	277.31	9536641
27/06/2008	269.45	278.36	264.4	270.27	6517499
30/06/2008	269.94	274.51	257.31	259.43	6026649
01/07/2008	261.27	266.1	250.92	253.12	5926354
02/07/2008	252.57	270.31	246.41	265.48	6945445
03/07/2008	263.75	263.75	250.82	256.33	4915980
04/07/2008	256.33	263.9	253.85	259.78	4070364
07/07/2008	258.8	262.51	247.28	251.14	3720988
08/07/2008	247.4	249.75	239.02	245.11	4810596
09/07/2008	247.65	259.41	247.65	257.45	3520252
10/07/2008	257.17	258.15	251.57	253.43	2878942
11/07/2008	254.34	256.18	246.66	249.65	3350305
14/07/2008	247.65	256.94	246.41	253.03	3713341
15/07/2008	248.27	253.45	243.69	244.85	4765338
16/07/2008	246.43	250.75	237.75	240.66	3876668
17/07/2008	252.36	253.19	243.33	249.95	3088057
18/07/2008	246.41	263.38	246.41	261.67	3849669
21/07/2008	266.1	267.99	259.17	266.58	2975966
22/07/2008	263.13	272.29	263.13	266.49	2853219
23/07/2008	268.7	282.2	268.7	280.75	5049840
24/07/2008	279.83	288.52	279.83	285.8	3331358
25/07/2008	289.56	289.56	264.37	265.87	7129220
28/07/2008	266.23	271.06	260.78	269.93	3383436
29/07/2008	264.96	267.33	256.94	257.94	3553556
30/07/2008	264.74	269.2	260.04	268.15	2096377
31/07/2008	274.25	274.89	266.88	273.35	3253164
01/08/2008	268.71	286.41	266.6	284.5	3774513
04/08/2008	290.97	290.97	276.45	277.67	4096186
05/08/2008	279.43	283.07	273.04	281.83	4797583
06/08/2008	283.56	290.87	283.08	284.63	4163954
07/08/2008	284.55	286.89	279.88	281.41	2806584
08/08/2008	278.57	282.82	276.26	278.83	3303349
11/08/2008	278.75	289.26	278.75	287.93	2927085
12/08/2008	289.75	294.03	286.67	290.65	3758158
13/08/2008	288.49	294.21	285.71	289.36	3252519
14/08/2008	289.26	290.37	280.01	281.92	2397678
18/08/2008	283.56	283.56	273.68	275.49	2513403
19/08/2008	275.51	276.63	271.85	274.84	2077098
20/08/2008	274.89	279.85	274.58	278.16	2273633
21/08/2008	280	280	272.73	273.98	1954673
22/08/2008	272.36	279.83	272.31	277.97	2294686
25/08/2008	273.08	282.94	273.08	276.38	1391259
26/08/2008	274.77	274.77	265.81	269.86	3475808
27/08/2008	272.41	272.41	264.99	265.98	3693248
29/08/2008	264.99	265.97	259.91	264.52	2517428
